State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
6,51,1,88101,6,37.64571,-118.96652,WGS84,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,29.3,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,1,88101,6,37.64571,-118.96652,WGS84,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,30.2,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,79.5,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,80.8,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,86.5,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,97.5,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,90.9,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,85.4,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,81.2,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,76.9,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,81.8,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,89.1,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,83.4,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,60.0,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,54.2,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,50.1,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,46.1,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,42.9,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,34.2,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,20.5,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,31.0,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,29.8,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,29.2,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,32.4,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,34.3,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,51,5,88101,4,37.962069,-119.120278,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,35.0,Micrograms/cubic meter (LC),0.1,,RT,FEM,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,California,Mono,2022-04-21
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,7.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,28.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,18.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,29.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,12.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,7.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,0.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,0.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,0.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,1.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,5.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,2,88101,3,36.48187,-121.73333,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,22.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,20.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,15.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,15.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,8,88101,3,36.209286,-121.126371,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,11.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,5.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,18.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,11.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,20.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,12.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,9.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,11.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,12.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,12.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
6,53,1003,88101,3,36.694261,-121.623271,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2021-12-23
